DateTime,Measured
07/12/2020 05:45,0.048550982
07/12/2020 06:00,0.052056154
07/12/2020 06:15,0.057187693
07/12/2020 06:30,0.062513734
07/12/2020 06:45,0.06369316
07/12/2020 07:00,0.055462006
07/12/2020 07:15,0.052474126
07/12/2020 07:30,0.050028368
07/12/2020 07:45,0.053467327
07/12/2020 08:00,0.061839185
07/12/2020 08:15,0.065845096
07/12/2020 08:30,0.070306225
07/12/2020 08:45,0.073314796
07/12/2020 09:00,0.074299721
07/12/2020 09:15,0.073314796
07/12/2020 09:30,0.068245332
07/12/2020 09:45,0.07245816
07/12/2020 10:00,0.072871994
07/12/2020 10:15,0.073612757
07/12/2020 10:30,0.066469985
07/12/2020 10:45,0.060717695
07/12/2020 11:00,0.060688727
07/12/2020 11:15,0.067351451
07/12/2020 11:30,0.065882341
07/12/2020 11:45,0.058499546
07/12/2020 12:00,0.056028958
07/12/2020 12:15,0.051663012
07/12/2020 12:30,0.050595321
07/12/2020 12:45,0.0489524
07/12/2020 13:00,0.048265436
07/12/2020 13:15,0.046754943
07/12/2020 13:30,0.041180602
07/12/2020 13:45,0.041006791
07/12/2020 14:00,0.040737799
07/12/2020 14:15,0.038507235
07/12/2020 14:30,0.034658581
07/12/2020 14:45,0.037319532
07/12/2020 15:00,0.035560739
07/12/2020 15:15,0.03237008
07/12/2020 15:30,0.02828554
07/12/2020 15:45,0.030102271
07/12/2020 16:00,0.030673361
07/12/2020 16:15,0.032908064
07/12/2020 16:30,0.037005019
07/12/2020 16:45,0.038970729
07/12/2020 17:00,0.041147495
07/12/2020 17:15,0.04683771
07/12/2020 17:30,0.052594138
07/12/2020 17:45,0.058818198
07/12/2020 18:00,0.061520533
07/12/2020 18:15,0.073008559
07/12/2020 18:30,0.080006489
07/12/2020 18:45,0.078040778
07/12/2020 19:00,0.077109652
07/12/2020 19:15,0.073848642
07/12/2020 19:30,0.068663304
07/12/2020 19:45,0.06747974
07/12/2020 20:00,0.068117044
07/12/2020 20:15,0.059550684
07/12/2020 20:30,0.050375989
07/12/2020 20:45,0.044814062
07/12/2020 21:00,0.041855151
07/12/2020 21:15,0.026460533
07/12/2020 21:30,0.025881166
07/12/2020 21:45,0.024027191
07/12/2020 22:00,0.022984329
07/12/2020 22:15,0.021428314
07/12/2020 22:30,0.024966593
07/12/2020 22:45,0.026059115
07/12/2020 23:00,0.021949745
07/12/2020 23:15,0.020774457
07/12/2020 23:30,0.020608923
07/12/2020 23:45,0.022789827
08/12/2020 00:00,0.029175283
08/12/2020 00:15,0.027648236
08/12/2020 00:30,0.034989648
08/12/2020 00:45,0.038279627
08/12/2020 01:00,0.040423286
08/12/2020 01:15,0.03861897
08/12/2020 01:30,0.039136263
08/12/2020 01:45,0.044458165
08/12/2020 02:00,0.044416782
08/12/2020 02:15,0.041875842
08/12/2020 02:30,0.047623994
08/12/2020 02:45,0.042235878
08/12/2020 03:00,0.043204249
08/12/2020 03:15,0.039388701
08/12/2020 03:30,0.045289971
08/12/2020 03:45,0.050363574
08/12/2020 04:00,0.055184737
08/12/2020 04:15,0.053819086
08/12/2020 04:30,0.060833569
08/12/2020 04:45,0.063788342
08/12/2020 05:00,0.059579652
08/12/2020 05:15,0.05766774
08/12/2020 05:30,0.056744891
08/12/2020 05:45,0.053305932
08/12/2020 06:00,0.045960382
08/12/2020 06:15,0.044185035
08/12/2020 06:30,0.038391362
08/12/2020 06:45,0.036140106
08/12/2020 07:00,0.035324853
08/12/2020 07:15,0.027308893
08/12/2020 07:30,0.021469698
08/12/2020 07:45,0.015195977
08/12/2020 08:00,0.012526749
08/12/2020 08:15,0.014078626
08/12/2020 08:30,0.015601534
08/12/2020 08:45,0.01451729
08/12/2020 09:00,0.014095179
08/12/2020 09:15,0.015158732
08/12/2020 09:30,0.01606089
08/12/2020 09:45,0.01496423
08/12/2020 10:00,0.015634641
08/12/2020 10:15,0.015775345
08/12/2020 10:30,0.01294886
08/12/2020 10:45,0.010002363
08/12/2020 11:00,0.008421518
08/12/2020 11:15,0.006840673
08/12/2020 11:30,0.006728938
08/12/2020 11:45,0.005189476
08/12/2020 12:00,0.004138338
08/12/2020 12:15,0.003116169
08/12/2020 12:30,0.002511971
08/12/2020 12:45,0.002185042
08/12/2020 13:00,0.002089861
08/12/2020 13:15,0.00186639
08/12/2020 13:30,0.001688442
08/12/2020 13:45,0.00149394
08/12/2020 14:00,0.00134496
08/12/2020 14:15,0.001291161
08/12/2020 14:30,0.001154596
08/12/2020 14:45,0.001138043
08/12/2020 15:00,0.001047
08/12/2020 15:15,0.001005616
08/12/2020 15:30,0.000910434
08/12/2020 15:45,0.000699379
08/12/2020 16:00,0.000778008
08/12/2020 16:15,0.001080106
08/12/2020 16:30,0.001200118
08/12/2020 16:45,0.001142181
08/12/2020 17:00,0.001047
08/12/2020 17:15,0.001179426
08/12/2020 17:30,0.001125628
08/12/2020 17:45,0.001365652
08/12/2020 18:00,0.001808454
08/12/2020 18:15,0.004312148
08/12/2020 18:30,0.007473838
08/12/2020 18:45,0.004970144
08/12/2020 19:00,0.006877918
08/12/2020 19:15,0.001920189
08/12/2020 19:30,0.001390482
08/12/2020 19:45,0.002280224
08/12/2020 20:00,0.003666567
08/12/2020 20:15,0.002234703
08/12/2020 20:30,0.002110552
08/12/2020 20:45,0.002259533
08/12/2020 21:00,0.002847177
08/12/2020 21:15,0.003232042
08/12/2020 21:30,0.004014188
08/12/2020 21:45,0.00423352
08/12/2020 22:00,0.005408808
08/12/2020 22:15,0.005110847
08/12/2020 22:30,0.005735736
08/12/2020 22:45,0.006774459
08/12/2020 23:00,0.006600649
08/12/2020 23:15,0.006646171
08/12/2020 23:30,0.007403487
08/12/2020 23:45,0.008090451
09/12/2020 00:00,0.008032514
09/12/2020 00:15,0.008367719
09/12/2020 00:30,0.008409103
09/12/2020 00:45,0.009543007
09/12/2020 01:00,0.01197635
09/12/2020 01:15,0.010805201
09/12/2020 01:30,0.010329292
09/12/2020 01:45,0.012770911
09/12/2020 02:00,0.016756131
09/12/2020 02:15,0.018879098
09/12/2020 02:30,0.020004726
09/12/2020 02:45,0.021953883
09/12/2020 03:00,0.024387226
09/12/2020 03:15,0.024271352
09/12/2020 03:30,0.0216642
09/12/2020 03:45,0.021730413
09/12/2020 04:00,0.021378654
09/12/2020 04:15,0.02211114
09/12/2020 04:30,0.023543005
09/12/2020 04:45,0.025757016
09/12/2020 05:00,0.027370968
09/12/2020 05:15,0.026083945
09/12/2020 05:30,0.027383383
09/12/2020 05:45,0.027466149
09/12/2020 06:00,0.029746374
09/12/2020 06:15,0.031153409
09/12/2020 06:30,0.032548029
09/12/2020 06:45,0.035242087
09/12/2020 07:00,0.033375696
09/12/2020 07:15,0.037741643
09/12/2020 07:30,0.039479745
09/12/2020 07:45,0.040733661
09/12/2020 08:00,0.042475901
09/12/2020 08:15,0.047545365
09/12/2020 08:30,0.048062658
09/12/2020 08:45,0.050947079
09/12/2020 09:00,0.053301794
09/12/2020 09:15,0.055730998
09/12/2020 09:30,0.056343472
09/12/2020 09:45,0.060862537
09/12/2020 10:00,0.060614237
09/12/2020 10:15,0.062381307
09/12/2020 10:30,0.065340219
09/12/2020 10:45,0.067409388
09/12/2020 11:00,0.064198038
09/12/2020 11:15,0.065700254
09/12/2020 11:30,0.065158132
09/12/2020 11:45,0.069275778
09/12/2020 12:00,0.060634929
09/12/2020 12:15,0.070115861
09/12/2020 12:30,0.07519774
09/12/2020 12:45,0.067885297
09/12/2020 13:00,0.077026886
